UNIQUE_KEY,PRODUCT_TITLE,STYLE#,CATEGORY_NAME,COLOR_NAME,SIZE,PIECE_WEIGHT,PIECE_PRICE,DOZENS_PRICE,CASE_PRICE,CASE_SIZE,INVENTORY_KEY,MILL,MSRP,FRONT_MODEL_IMAGE_URL,BACK_MODEL_IMAGE_URL,FRONT_FLAT_IMAGE_URL,BACK_FLAT_IMAGE_URL
42084,JERZEES SUPER SWEATS NuBlend - 1/4-Zip Sweatshirt with Cadet Collar.  4528M,4528M,Sweatshirts/Fleece,Navy,L,1.23,18.24,18.24,14.24,24,4208,Jerzees,28.48,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/4528M_navy_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/4528M_navy_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/4528M_Flat_TrueNavy.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/4528M_navy_flat_back.jpg 
42085,JERZEES SUPER SWEATS NuBlend - 1/4-Zip Sweatshirt with Cadet Collar.  4528M,4528M,Sweatshirts/Fleece,Navy,XL,1.25,18.24,18.24,14.24,24,4208,Jerzees,28.48,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/4528M_navy_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/4528M_navy_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/4528M_Flat_TrueNavy.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/4528M_navy_flat_back.jpg 
42111,JERZEES SUPER SWEATS NuBlend - 1/4-Zip Sweatshirt with Cadet Collar.  4528M,4528M,Sweatshirts/Fleece,Ash,2XL,1.4,19.96,19.96,15.96,24,4211,Jerzees,31.92,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/4528M_ash_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/4528M_ash_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/4528M_Birch_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/4528M_ash_flat_back.jpg 
42131,JERZEES SUPER SWEATS NuBlend - 1/4-Zip Sweatshirt with Cadet Collar.  4528M,4528M,Sweatshirts/Fleece,Forest Green,2XL,1.4,20.2,20.2,16.2,24,4213,Jerzees,32.4,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/4528M_forestgreen_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/4528M_forestgreen_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/4528M_Flat_ForestGreen.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/4528M_forestgreen_flat_back.jpg 
42141,JERZEES SUPER SWEATS NuBlend - 1/4-Zip Sweatshirt with Cadet Collar.  4528M,4528M,Sweatshirts/Fleece,Black,2XL,1.4,20.2,20.2,16.2,24,4214,Jerzees,32.4,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/4528M_black_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/4528M_black_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/4528M_Flat_JetBlack.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/4528M_black_flat_back.jpg 
42161,JERZEES SUPER SWEATS NuBlend - 1/4-Zip Sweatshirt with Cadet Collar.  4528M,4528M,Sweatshirts/Fleece,Navy,2XL,1.4,20.2,20.2,16.2,24,4216,Jerzees,32.4,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/4528M_navy_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/4528M_navy_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/4528M_Flat_TrueNavy.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/4528M_navy_flat_back.jpg 
45401,Hanes - ComfortSoft 100%  Cotton T-Shirt.  5280,5280,T-Shirts ;T-Shirts ,Navy,2XL,0.6,5.62,5.62,4.62,36,4540,Hanes,9.24,https://cdnl.sanmar.com/imglib/mresjpg/2017/f5/5280_navy_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f5/5280_navy_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2012/f14/5280_Navy_Flat_Front_2012.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/5280_Navy_Flat_Back_2010.jpg 
48071,Hanes EcoSmart  - Pullover Hooded Sweatshirt.  P170,P170,Sweatshirts/Fleece,Ash,2XL,1.47,14.97,14.97,12.97,24,4807,Hanes,,https://cdnl.sanmar.com/imglib/mresjpg/2017/f7/P170_ash_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f7/P170_ash_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/P170_ash_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P170_Ash_Flat_Back_2009.jpg 
48081,Hanes EcoSmart  - Pullover Hooded Sweatshirt.  P170,P170,Sweatshirts/Fleece,Navy,2XL,1.47,15.44,15.44,13.44,24,4808,Hanes,,https://cdnl.sanmar.com/imglib/mresjpg/2017/f7/P170_navy_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f7/P170_navy_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2011/f2/P170_Navy_Flat_Front_2011.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2011/f2/P170_Navy_Flat_Back_2011.jpg 
49551,Port Authority Heavyweight Denim Shirt. S100,S100,Woven Shirts;Woven Shirts;Woven Shirts,Dark Blue Stonewashed,XS,1.1,18.99,18.99,14.99,36,4955,Port Authority,29.98,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/S100_darkbluestonewashed_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/S100_darkbluestonewashed_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/S100_DarkBlueStonewash_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f15/S100_darkbluestonewashed_flat_back.jpg 
49552,Port Authority Heavyweight Denim Shirt. S100,S100,Woven Shirts;Woven Shirts;Woven Shirts,Dark Blue Stonewashed,S,1.12,18.99,18.99,14.99,36,4955,Port Authority,29.98,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/S100_darkbluestonewashed_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/S100_darkbluestonewashed_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/S100_DarkBlueStonewash_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f15/S100_darkbluestonewashed_flat_back.jpg 
49553,Port Authority Heavyweight Denim Shirt. S100,S100,Woven Shirts;Woven Shirts;Woven Shirts,Dark Blue Stonewashed,M,1.18,18.99,18.99,14.99,36,4955,Port Authority,29.98,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/S100_darkbluestonewashed_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/S100_darkbluestonewashed_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/S100_DarkBlueStonewash_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f15/S100_darkbluestonewashed_flat_back.jpg 
49554,Port Authority Heavyweight Denim Shirt. S100,S100,Woven Shirts;Woven Shirts;Woven Shirts,Dark Blue Stonewashed,L,1.3,18.99,18.99,14.99,36,4955,Port Authority,29.98,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/S100_darkbluestonewashed_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/S100_darkbluestonewashed_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/S100_DarkBlueStonewash_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f15/S100_darkbluestonewashed_flat_back.jpg 
49555,Port Authority Heavyweight Denim Shirt. S100,S100,Woven Shirts;Woven Shirts;Woven Shirts,Dark Blue Stonewashed,XL,1.4,18.99,18.99,14.99,36,4955,Port Authority,29.98,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/S100_darkbluestonewashed_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/S100_darkbluestonewashed_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/S100_DarkBlueStonewash_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f15/S100_darkbluestonewashed_flat_back.jpg 
49561,Port Authority Heavyweight Denim Shirt. S100,S100,Woven Shirts;Woven Shirts;Woven Shirts,Dark Blue Stonewashed,2XL,1.44,19.99,19.99,15.99,36,4956,Port Authority,31.98,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/S100_darkbluestonewashed_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/S100_darkbluestonewashed_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/S100_DarkBlueStonewash_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f15/S100_darkbluestonewashed_flat_back.jpg 
51552,Hanes Beefy-T - 100% Cotton T-Shirt.  5180,5180,T-Shirts ;T-Shirts ;T-Shirts ,Denim Blue,S,0.37,5.32,5.32,4.32,72,5155,Hanes,8.64,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_denimblue_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_denimblue_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5180_DenimBlue_Flat_Front_2009.jpg , 
51553,Hanes Beefy-T - 100% Cotton T-Shirt.  5180,5180,T-Shirts ;T-Shirts ;T-Shirts ,Denim Blue,M,0.44,5.32,5.32,4.32,72,5155,Hanes,8.64,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_denimblue_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_denimblue_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5180_DenimBlue_Flat_Front_2009.jpg , 
51554,Hanes Beefy-T - 100% Cotton T-Shirt.  5180,5180,T-Shirts ;T-Shirts ;T-Shirts ,Denim Blue,L,0.53,5.32,5.32,4.32,72,5155,Hanes,8.64,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_denimblue_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_denimblue_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5180_DenimBlue_Flat_Front_2009.jpg , 
51555,Hanes Beefy-T - 100% Cotton T-Shirt.  5180,5180,T-Shirts ;T-Shirts ;T-Shirts ,Denim Blue,XL,0.56,5.32,5.32,4.32,72,5155,Hanes,8.64,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_denimblue_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_denimblue_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5180_DenimBlue_Flat_Front_2009.jpg , 
51561,Hanes Beefy-T - 100% Cotton T-Shirt.  5180,5180,T-Shirts ;T-Shirts ;T-Shirts ,Denim Blue,2XL,0.67,6.56,6.56,5.56,36,5156,Hanes,11.12,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_denimblue_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_denimblue_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5180_DenimBlue_Flat_Front_2009.jpg , 
52472,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Burnt Orange,S,0.37,4.05,4.05,3.05,72,5247,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_burntorange_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_burntorange_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f16/29M_burntorange_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_BurntOrange_Flat_Back_2009.jpg 
52473,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Burnt Orange,M,0.42,4.05,4.05,3.05,72,5247,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_burntorange_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_burntorange_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f16/29M_burntorange_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_BurntOrange_Flat_Back_2009.jpg 
52474,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Burnt Orange,L,0.47,4.05,4.05,3.05,72,5247,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_burntorange_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_burntorange_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f16/29M_burntorange_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_BurntOrange_Flat_Back_2009.jpg 
52475,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Burnt Orange,XL,0.53,4.05,4.05,3.05,72,5247,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_burntorange_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_burntorange_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f16/29M_burntorange_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_BurntOrange_Flat_Back_2009.jpg 
52481,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Burnt Orange,2XL,0.55,5.88,5.88,4.88,72,5248,Jerzees,9.76,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_burntorange_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_burntorange_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f16/29M_burntorange_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_BurntOrange_Flat_Back_2009.jpg 
52492,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Burnt Orange,3XL,0.68,6.85,6.85,5.85,36,5249,Jerzees,11.7,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_burntorange_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_burntorange_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f16/29M_burntorange_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_BurntOrange_Flat_Back_2009.jpg 
52502,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Gold,S,0.37,4.05,4.05,3.05,72,5250,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_gold_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_gold_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_gold_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_Gold_Flat_Back_2009.jpg 
52503,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Gold,M,0.42,4.05,4.05,3.05,72,5250,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_gold_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_gold_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_gold_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_Gold_Flat_Back_2009.jpg 
52504,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Gold,L,0.47,4.05,4.05,3.05,72,5250,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_gold_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_gold_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_gold_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_Gold_Flat_Back_2009.jpg 
52505,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Gold,XL,0.53,4.05,4.05,3.05,72,5250,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_gold_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_gold_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_gold_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_Gold_Flat_Back_2009.jpg 
52511,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Gold,2XL,0.55,5.88,5.88,4.88,72,5251,Jerzees,9.76,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_gold_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_gold_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_gold_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_Gold_Flat_Back_2009.jpg 
52522,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Gold,3XL,0.68,6.85,6.85,5.85,36,5252,Jerzees,11.7,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_gold_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_gold_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_gold_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_Gold_Flat_Back_2009.jpg 
52532,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Kelly,S,0.37,4.05,4.05,3.05,72,5253,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_kelly_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_kelly_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_kelly_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_KellyGreen_Flat_Back_2009.jpg 
52533,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Kelly,M,0.42,4.05,4.05,3.05,72,5253,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_kelly_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_kelly_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_kelly_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_KellyGreen_Flat_Back_2009.jpg 
52534,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Kelly,L,0.47,4.05,4.05,3.05,72,5253,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_kelly_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_kelly_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_kelly_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_KellyGreen_Flat_Back_2009.jpg 
52535,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Kelly,XL,0.53,4.05,4.05,3.05,72,5253,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_kelly_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_kelly_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_kelly_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_KellyGreen_Flat_Back_2009.jpg 
52541,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Kelly,2XL,0.55,5.88,5.88,4.88,72,5254,Jerzees,9.76,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_kelly_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_kelly_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_kelly_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_KellyGreen_Flat_Back_2009.jpg 
52552,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Kelly,3XL,0.68,6.85,6.85,5.85,36,5255,Jerzees,11.7,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_kelly_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_kelly_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_kelly_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_KellyGreen_Flat_Back_2009.jpg 
52592,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Maroon,S,0.37,4.05,4.05,3.05,72,5259,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_maroon_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_maroon_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_maroon_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_Maroon_Flat_Back_2009.jpg 
52593,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Maroon,M,0.42,4.05,4.05,3.05,72,5259,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_maroon_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_maroon_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_maroon_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_Maroon_Flat_Back_2009.jpg 
52594,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Maroon,L,0.47,4.05,4.05,3.05,72,5259,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_maroon_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_maroon_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_maroon_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_Maroon_Flat_Back_2009.jpg 
52595,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Maroon,XL,0.53,4.05,4.05,3.05,72,5259,Jerzees,6.1,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_maroon_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_maroon_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_maroon_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_Maroon_Flat_Back_2009.jpg 
52601,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Maroon,2XL,0.55,5.88,5.88,4.88,72,5260,Jerzees,9.76,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_maroon_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_maroon_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_maroon_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_Maroon_Flat_Back_2009.jpg 
52612,JERZEES -  Dri-Power Active 50/50 Cotton/Poly T-Shirt.  29M,29M,T-Shirts ,Maroon,3XL,0.68,6.85,6.85,5.85,36,5261,Jerzees,11.7,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_maroon_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/29M_maroon_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2015/f6/29M_maroon_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/29M_Maroon_Flat_Back_2009.jpg 
55473,Port Authority Brushed Twill Cap.  BTU,BTU,Caps;Caps,Navy,OSFA,0.26,3.69,3.69,2.69,144,5547,Port Authority,5.38,https://cdnl.sanmar.com/imglib/mresjpg/BTU_Navy_GA10.jpg, ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f23/BTU_navy_full_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/BTU_Navy_Back_GA10.jpg 
55503,Port Authority Brushed Twill Cap.  BTU,BTU,Caps;Caps,Black,OSFA,0.26,3.69,3.69,2.69,144,5550,Port Authority,5.38,https://cdnl.sanmar.com/imglib/mresjpg/BTU_Black_GA10.jpg, ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f23/BTU_black_full_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/BTU_Black_Flat_Back_2010.jpg 
56542,JERZEES - NuBlend Sweatpant.  973M,973M,Sweatshirts/Fleece,Black,S,0.83,9.65,9.65,7.65,24,5654,Jerzees,15.3,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/973M_black_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/973M_black_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f6/973M_black_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/973M_black_flat_back.jpg 
56543,JERZEES - NuBlend Sweatpant.  973M,973M,Sweatshirts/Fleece,Black,M,0.9,9.65,9.65,7.65,24,5654,Jerzees,15.3,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/973M_black_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/973M_black_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f6/973M_black_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/973M_black_flat_back.jpg 
56544,JERZEES - NuBlend Sweatpant.  973M,973M,Sweatshirts/Fleece,Black,L,0.93,9.65,9.65,7.65,24,5654,Jerzees,15.3,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/973M_black_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f4/973M_black_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f6/973M_black_flat_front.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/973M_black_flat_back.jpg 
